date;time;F__100750_cut.csv__Column_1_55
01.12.2017;19:15;23,65647
01.12.2017;19:30;23,39117
01.12.2017;19:45;23,53657
01.12.2017;20:00;22,53466
01.12.2017;20:15;22,16619
01.12.2017;20:30;21,97491
01.12.2017;20:45;20,92771
01.12.2017;21:00;20,98211
01.12.2017;21:15;20,7455
01.12.2017;21:30;20,62917
01.12.2017;21:45;20,31068
01.12.2017;22:00;20,11823
01.12.2017;22:15;19,83831
01.12.2017;22:30;19,76718
01.12.2017;22:45;19,3639
01.12.2017;23:00;18,57421
01.12.2017;23:15;17,18109
01.12.2017;23:30;17,10384
01.12.2017;23:45;16,95885
02.12.2017;00:00;14,33152
02.12.2017;00:15;13,16209
02.12.2017;00:30;13,66163
02.12.2017;00:45;14,39993
02.12.2017;01:00;13,82742
02.12.2017;01:15;14,52307
02.12.2017;01:30;14,0398
02.12.2017;01:45;14,24231
02.12.2017;02:00;14,00486
02.12.2017;02:15;13,17385
02.12.2017;02:30;13,73964
02.12.2017;02:45;13,5282
02.12.2017;03:00;13,35742
02.12.2017;03:15;14,06672
02.12.2017;03:30;13,95235
02.12.2017;03:45;14,03467
02.12.2017;04:00;12,97292
02.12.2017;04:15;12,5545
02.12.2017;04:30;13,04694
02.12.2017;04:45;13,19245
02.12.2017;05:00;13,60086
02.12.2017;05:15;13,57066
02.12.2017;05:30;13,50422
02.12.2017;05:45;13,97001
02.12.2017;06:00;13,99688
02.12.2017;06:15;14,39106
02.12.2017;06:30;14,96723
02.12.2017;06:45;15,38853
02.12.2017;07:00;15,53438
02.12.2017;07:15;16,82655
02.12.2017;07:30;18,11715
02.12.2017;07:45;18,92358
02.12.2017;08:00;19,27164
02.12.2017;08:15;18,93106
02.12.2017;08:30;19,54528
02.12.2017;08:45;19,58477
02.12.2017;09:00;20,64881
02.12.2017;09:15;22,06186
02.12.2017;09:30;22,77757
02.12.2017;09:45;23,18117
02.12.2017;10:00;25,78843
02.12.2017;10:15;26,65682
02.12.2017;10:30;26,95323
02.12.2017;10:45;26,42227
02.12.2017;11:00;26,42816
02.12.2017;11:15;26,44553
02.12.2017;11:30;26,57116
02.12.2017;11:45;27,04932
02.12.2017;12:00;26,95027
02.12.2017;12:15;26,93573
02.12.2017;12:30;26,26262
02.12.2017;12:45;25,32345
02.12.2017;13:00;25,46726
02.12.2017;13:15;25,05968
02.12.2017;13:30;23,93238
02.12.2017;13:45;24,51471
02.12.2017;14:00;23,88588
02.12.2017;14:15;24,51658
02.12.2017;14:30;25,57117
02.12.2017;14:45;26,54014
02.12.2017;15:00;26,6899
02.12.2017;15:15;26,88656
02.12.2017;15:30;25,86711
02.12.2017;15:45;25,95435
02.12.2017;16:00;26,34651
02.12.2017;16:15;28,37162
02.12.2017;16:30;28,76447
02.12.2017;16:45;29,42965
02.12.2017;17:00;28,27615
02.12.2017;17:15;28,71893
02.12.2017;17:30;29,06275
02.12.2017;17:45;28,46875
02.12.2017;18:00;28,42292
02.12.2017;18:15;27,33106
02.12.2017;18:30;26,17728
02.12.2017;18:45;25,03039
02.12.2017;19:00;25,81638
02.12.2017;19:15;25,91305
02.12.2017;19:30;25,7285
02.12.2017;19:45;25,19296
02.12.2017;20:00;24,9092
02.12.2017;20:15;24,10235
02.12.2017;20:30;22,94936
02.12.2017;20:45;21,7585
02.12.2017;21:00;22,13106
02.12.2017;21:15;21,21237
02.12.2017;21:30;21,14746
02.12.2017;21:45;20,24443
02.12.2017;22:00;20,23937
02.12.2017;22:15;19,93743
02.12.2017;22:30;19,7204
02.12.2017;22:45;18,91259
02.12.2017;23:00;18,31923
02.12.2017;23:15;18,60458
02.12.2017;23:30;18,26537
02.12.2017;23:45;18,1726
03.12.2017;00:00;15,27011
03.12.2017;00:15;13,3466
03.12.2017;00:30;13,5206
03.12.2017;00:45;13,49987
03.12.2017;01:00;13,33557
03.12.2017;01:15;14,4476
03.12.2017;01:30;14,30726
03.12.2017;01:45;14,9673
03.12.2017;02:00;16,84136
03.12.2017;02:15;15,08467
03.12.2017;02:30;14,92631
03.12.2017;02:45;14,21502
03.12.2017;03:00;13,36562
03.12.2017;03:15;13,76931
03.12.2017;03:30;13,99781
03.12.2017;03:45;13,78166
03.12.2017;04:00;12,93254
03.12.2017;04:15;12,50486
03.12.2017;04:30;12,82913
03.12.2017;04:45;13,11188
03.12.2017;05:00;13,44927
03.12.2017;05:15;13,44048
03.12.2017;05:30;13,46803
03.12.2017;05:45;13,11565
03.12.2017;06:00;12,8124
03.12.2017;06:15;14,22713
03.12.2017;06:30;14,27164
03.12.2017;06:45;14,687
03.12.2017;07:00;15,05613
03.12.2017;07:15;16,25749
03.12.2017;07:30;17,07453
03.12.2017;07:45;17,3878
03.12.2017;08:00;17,47121
03.12.2017;08:15;17,6611
03.12.2017;08:30;18,85587
03.12.2017;08:45;18,64895
03.12.2017;09:00;21,9262
03.12.2017;09:15;22,55703
03.12.2017;09:30;23,95166
03.12.2017;09:45;24,21699
03.12.2017;10:00;25,55367
03.12.2017;10:15;25,99789
03.12.2017;10:30;26,26702
03.12.2017;10:45;25,98298
03.12.2017;11:00;26,46116
03.12.2017;11:15;27,17635
03.12.2017;11:30;27,86034
03.12.2017;11:45;28,92669
03.12.2017;12:00;28,63313
03.12.2017;12:15;27,34583
03.12.2017;12:30;27,15468
03.12.2017;12:45;25,83012
03.12.2017;13:00;26,73194
03.12.2017;13:15;26,65785
03.12.2017;13:30;26,34643
03.12.2017;13:45;26,10504
03.12.2017;14:00;26,34977
03.12.2017;14:15;26,07237
03.12.2017;14:30;25,1219
03.12.2017;14:45;26,27072
03.12.2017;15:00;25,42286
03.12.2017;15:15;25,81145
03.12.2017;15:30;24,86756
03.12.2017;15:45;25,22714
03.12.2017;16:00;24,5339
03.12.2017;16:15;24,51367
03.12.2017;16:30;23,86089
03.12.2017;16:45;23,51909
03.12.2017;17:00;23,35537
03.12.2017;17:15;23,33439
03.12.2017;17:30;23,42674
03.12.2017;17:45;23,70205
03.12.2017;18:00;22,58154
03.12.2017;18:15;23,76976
03.12.2017;18:30;26,28694
03.12.2017;18:45;27,16653
03.12.2017;19:00;23,47932
03.12.2017;19:15;22,33802
03.12.2017;19:30;22,6169
03.12.2017;19:45;21,8327
03.12.2017;20:00;21,63269
03.12.2017;20:15;21,21912
03.12.2017;20:30;21,0296
03.12.2017;20:45;21,35507
03.12.2017;21:00;21,12578
03.12.2017;21:15;21,13442
03.12.2017;21:30;20,71075
03.12.2017;21:45;20,53465
03.12.2017;22:00;20,2659
03.12.2017;22:15;19,90313
03.12.2017;22:30;19,5246
03.12.2017;22:45;18,91718
03.12.2017;23:00;17,71701
03.12.2017;23:15;16,90155
03.12.2017;23:30;16,71693
03.12.2017;23:45;16,40439
04.12.2017;00:00;14,96326
04.12.2017;00:15;13,25807
04.12.2017;00:30;13,4234
04.12.2017;00:45;13,40252
04.12.2017;01:00;13,17061
04.12.2017;01:15;13,44353
04.12.2017;01:30;13,28613
04.12.2017;01:45;13,44826
04.12.2017;02:00;14,18225
04.12.2017;02:15;14,76386
04.12.2017;02:30;14,67482
04.12.2017;02:45;14,50537
04.12.2017;03:00;14,09616
04.12.2017;03:15;14,09008
04.12.2017;03:30;14,11671
04.12.2017;03:45;13,98422
04.12.2017;04:00;13,39023
04.12.2017;04:15;13,52196
04.12.2017;04:30;13,62774
04.12.2017;04:45;13,97581
04.12.2017;05:00;13,74554
04.12.2017;05:15;13,64143
04.12.2017;05:30;13,56924
04.12.2017;05:45;13,7948
04.12.2017;06:00;13,89961
04.12.2017;06:15;14,55227
04.12.2017;06:30;15,15097
04.12.2017;06:45;14,94687
04.12.2017;07:00;15,38539
04.12.2017;07:15;16,50056
04.12.2017;07:30;19,03783
04.12.2017;07:45;20,54965
04.12.2017;08:00;20,77918
04.12.2017;08:15;20,49004
04.12.2017;08:30;21,07347
04.12.2017;08:45;20,72645
04.12.2017;09:00;21,25292
04.12.2017;09:15;20,9317
04.12.2017;09:30;20,50329
04.12.2017;09:45;20,77239
04.12.2017;10:00;21,10773
04.12.2017;10:15;23,77993
04.12.2017;10:30;24,41627
04.12.2017;10:45;25,73607
04.12.2017;11:00;28,19192
04.12.2017;11:15;29,13963
04.12.2017;11:30;28,98871
04.12.2017;11:45;29,69842
04.12.2017;12:00;27,41564
04.12.2017;12:15;27,87334
04.12.2017;12:30;26,50028
04.12.2017;12:45;25,85068
04.12.2017;13:00;26,28432
04.12.2017;13:15;26,64819
04.12.2017;13:30;26,13698
04.12.2017;13:45;27,83518
04.12.2017;14:00;26,75848
04.12.2017;14:15;29,38278
04.12.2017;14:30;30,3098
04.12.2017;14:45;31,62261
04.12.2017;15:00;32,29858
04.12.2017;15:15;33,37466
04.12.2017;15:30;31,66426
04.12.2017;15:45;29,19898
04.12.2017;16:00;26,44001
04.12.2017;16:15;25,57944
04.12.2017;16:30;24,72269
04.12.2017;16:45;25,42237
04.12.2017;17:00;25,64851
04.12.2017;17:15;25,73822
04.12.2017;17:30;25,59445
04.12.2017;17:45;23,88418
04.12.2017;18:00;24,37612
04.12.2017;18:15;24,09775
04.12.2017;18:30;22,70995
04.12.2017;18:45;22,41538
04.12.2017;19:00;22,99442
04.12.2017;19:15;22,44722
04.12.2017;19:30;22,45501
04.12.2017;19:45;22,10895
04.12.2017;20:00;21,99327
04.12.2017;20:15;21,42547
04.12.2017;20:30;21,02134
04.12.2017;20:45;20,88785
04.12.2017;21:00;21,12882
04.12.2017;21:15;20,82698
04.12.2017;21:30;20,55917
04.12.2017;21:45;20,38796
04.12.2017;22:00;20,07513
04.12.2017;22:15;19,93515
04.12.2017;22:30;19,3683
04.12.2017;22:45;18,94246
04.12.2017;23:00;17,54651
04.12.2017;23:15;16,53753
04.12.2017;23:30;16,56975
04.12.2017;23:45;16,1835
05.12.2017;00:00;14,83441
05.12.2017;00:15;13,19821
05.12.2017;00:30;13,39801
05.12.2017;00:45;13,33556
05.12.2017;01:00;13,11456
05.12.2017;01:15;13,32886
05.12.2017;01:30;13,16281
05.12.2017;01:45;13,2568
05.12.2017;02:00;13,95745
05.12.2017;02:15;14,35655
05.12.2017;02:30;14,35608
05.12.2017;02:45;14,07049
05.12.2017;03:00;13,85217
05.12.2017;03:15;13,79817
05.12.2017;03:30;13,82651
05.12.2017;03:45;13,77652
05.12.2017;04:00;13,20546
05.12.2017;04:15;13,23649
05.12.2017;04:30;13,24114
05.12.2017;04:45;13,46679
05.12.2017;05:00;13,4384
05.12.2017;05:15;13,22372
05.12.2017;05:30;13,38645
05.12.2017;05:45;13,3253
05.12.2017;06:00;13,76198
05.12.2017;06:15;14,21406
05.12.2017;06:30;14,80961
05.12.2017;06:45;15,03963
05.12.2017;07:00;15,37154
05.12.2017;07:15;16,50649
05.12.2017;07:30;18,69327
05.12.2017;07:45;19,32444
05.12.2017;08:00;19,76387
05.12.2017;08:15;19,58776
05.12.2017;08:30;20,37569
05.12.2017;08:45;20,44543
05.12.2017;09:00;22,08173
05.12.2017;09:15;21,22671
05.12.2017;09:30;22,06871
05.12.2017;09:45;24,01727
05.12.2017;10:00;26,76829
05.12.2017;10:15;28,14169
05.12.2017;10:30;28,33114
05.12.2017;10:45;27,59807
05.12.2017;11:00;27,53955
05.12.2017;11:15;27,39209
05.12.2017;11:30;27,83333
05.12.2017;11:45;28,3839
05.12.2017;12:00;27,99603
05.12.2017;12:15;27,13735
05.12.2017;12:30;26,58711
05.12.2017;12:45;25,35292
05.12.2017;13:00;25,24025
05.12.2017;13:15;25,45407
05.12.2017;13:30;24,89661
05.12.2017;13:45;25,155
05.12.2017;14:00;25,04914
05.12.2017;14:15;24,99042
05.12.2017;14:30;24,30872
05.12.2017;14:45;25,81327
05.12.2017;15:00;25,66502
05.12.2017;15:15;27,58298
05.12.2017;15:30;28,39605
05.12.2017;15:45;28,80016
05.12.2017;16:00;29,026
05.12.2017;16:15;27,82747
05.12.2017;16:30;29,24557
05.12.2017;16:45;28,45189
05.12.2017;17:00;27,83336
05.12.2017;17:15;26,74884
05.12.2017;17:30;25,43226
05.12.2017;17:45;24,72328
05.12.2017;18:00;23,93109
05.12.2017;18:15;23,57166
05.12.2017;18:30;22,83601
05.12.2017;18:45;22,37531
05.12.2017;19:00;22,73184
05.12.2017;19:15;22,98634
05.12.2017;19:30;22,52653
05.12.2017;19:45;22,01526
05.12.2017;20:00;21,66631
05.12.2017;20:15;21,0699
05.12.2017;20:30;20,99476
05.12.2017;20:45;20,92224
05.12.2017;21:00;20,82765
05.12.2017;21:15;20,86845
05.12.2017;21:30;20,16561
05.12.2017;21:45;20,40993
05.12.2017;22:00;19,76953
05.12.2017;22:15;19,4303
05.12.2017;22:30;19,56034
05.12.2017;22:45;18,64517
05.12.2017;23:00;17,50664
05.12.2017;23:15;16,62709
05.12.2017;23:30;16,12263
05.12.2017;23:45;15,91358
06.12.2017;00:00;14,61839
06.12.2017;00:15;13,2355
06.12.2017;00:30;13,36653
06.12.2017;00:45;13,23469
06.12.2017;01:00;13,0718
06.12.2017;01:15;13,11993
06.12.2017;01:30;12,99514
06.12.2017;01:45;13,08287
06.12.2017;02:00;13,83649
06.12.2017;02:15;14,22967
06.12.2017;02:30;14,31102
06.12.2017;02:45;14,11735
06.12.2017;03:00;13,78556
06.12.2017;03:15;13,81822
06.12.2017;03:30;13,79509
06.12.2017;03:45;13,73631
06.12.2017;04:00;13,25896
06.12.2017;04:15;13,28471
06.12.2017;04:30;13,43334
06.12.2017;04:45;13,50962
06.12.2017;05:00;13,57917
06.12.2017;05:15;13,34885
06.12.2017;05:30;13,39081
06.12.2017;05:45;13,53413
06.12.2017;06:00;13,60197
06.12.2017;06:15;14,60959
06.12.2017;06:30;15,22713
06.12.2017;06:45;15,38135
06.12.2017;07:00;15,69643
06.12.2017;07:15;16,66908
06.12.2017;07:30;18,78289
06.12.2017;07:45;19,86231
06.12.2017;08:00;22,57529
06.12.2017;08:15;21,3332
06.12.2017;08:30;23,03166
06.12.2017;08:45;22,87251
06.12.2017;09:00;23,60722
06.12.2017;09:15;23,90698
06.12.2017;09:30;23,59944
06.12.2017;09:45;25,13138
06.12.2017;10:00;26,93757
06.12.2017;10:15;28,79532
06.12.2017;10:30;29,11785
06.12.2017;10:45;28,80471
06.12.2017;11:00;29,16054
06.12.2017;11:15;28,79311
06.12.2017;11:30;29,19512
06.12.2017;11:45;28,05232
06.12.2017;12:00;28,20748
06.12.2017;12:15;29,77599
06.12.2017;12:30;30,34278
06.12.2017;12:45;29,93869
06.12.2017;13:00;30,36688
06.12.2017;13:15;28,87891
06.12.2017;13:30;27,64733
06.12.2017;13:45;27,50776
06.12.2017;14:00;27,42539
06.12.2017;14:15;27,28355
06.12.2017;14:30;27,73196
06.12.2017;14:45;29,2896
06.12.2017;15:00;29,93744
06.12.2017;15:15;32,6761
06.12.2017;15:30;33,00096
06.12.2017;15:45;32,89127
06.12.2017;16:00;32,29815
06.12.2017;16:15;33,68121
06.12.2017;16:30;33,35741
06.12.2017;16:45;32,50204
06.12.2017;17:00;30,51009
06.12.2017;17:15;29,38906
06.12.2017;17:30;29,48338
06.12.2017;17:45;28,46945
06.12.2017;18:00;27,74648
06.12.2017;18:15;27,80759
06.12.2017;18:30;26,88132
06.12.2017;18:45;24,33728
06.12.2017;19:00;23,79227
06.12.2017;19:15;22,49492
06.12.2017;19:30;22,87651
06.12.2017;19:45;22,21906
06.12.2017;20:00;22,04699
06.12.2017;20:15;21,42923
06.12.2017;20:30;21,9646
06.12.2017;20:45;22,44633
06.12.2017;21:00;20,79865
06.12.2017;21:15;21,14216
06.12.2017;21:30;20,38636
06.12.2017;21:45;20,35136
06.12.2017;22:00;19,48112
06.12.2017;22:15;19,91524
06.12.2017;22:30;19,7621
06.12.2017;22:45;18,95181
06.12.2017;23:00;17,63599
06.12.2017;23:15;16,5336
06.12.2017;23:30;16,28689
06.12.2017;23:45;16,38899
07.12.2017;00:00;14,77289
07.12.2017;00:15;13,20728
07.12.2017;00:30;13,37231
07.12.2017;00:45;13,35656
07.12.2017;01:00;13,17114
07.12.2017;01:15;13,33997
07.12.2017;01:30;13,18992
07.12.2017;01:45;13,32219
07.12.2017;02:00;14,13036
07.12.2017;02:15;14,53988
07.12.2017;02:30;14,55008
07.12.2017;02:45;14,31167
07.12.2017;03:00;13,92283
07.12.2017;03:15;13,9607
07.12.2017;03:30;13,96445
07.12.2017;03:45;13,90702
07.12.2017;04:00;13,38537
07.12.2017;04:15;13,57928
07.12.2017;04:30;13,724
07.12.2017;04:45;14,01559
07.12.2017;05:00;13,96601
07.12.2017;05:15;13,61291
07.12.2017;05:30;13,58941
07.12.2017;05:45;13,74607
07.12.2017;06:00;13,73377
07.12.2017;06:15;14,37806
07.12.2017;06:30;14,98257
07.12.2017;06:45;15,01659
07.12.2017;07:00;15,48494
07.12.2017;07:15;16,8151
07.12.2017;07:30;18,953
07.12.2017;07:45;20,23506
07.12.2017;08:00;20,84623
07.12.2017;08:15;20,72168
07.12.2017;08:30;22,08689
07.12.2017;08:45;22,56553
07.12.2017;09:00;24,42105
07.12.2017;09:15;23,70103
07.12.2017;09:30;24,5775
07.12.2017;09:45;25,41445
07.12.2017;10:00;26,9491
07.12.2017;10:15;27,50534
07.12.2017;10:30;27,51164
07.12.2017;10:45;27,39731
07.12.2017;11:00;27,33668
07.12.2017;11:15;27,76578
07.12.2017;11:30;27,33047
07.12.2017;11:45;27,57464
07.12.2017;12:00;26,44864
07.12.2017;12:15;26,41618
07.12.2017;12:30;24,88707
07.12.2017;12:45;24,48972
07.12.2017;13:00;24,80954
07.12.2017;13:15;24,40709
07.12.2017;13:30;24,48959
07.12.2017;13:45;24,6091
07.12.2017;14:00;25,27546
07.12.2017;14:15;25,11568
07.12.2017;14:30;26,28489
07.12.2017;14:45;25,99126
07.12.2017;15:00;26,37666
07.12.2017;15:15;28,04023
07.12.2017;15:30;29,1277
07.12.2017;15:45;29,71017
07.12.2017;16:00;29,56171
07.12.2017;16:15;29,00418
07.12.2017;16:30;27,84145
07.12.2017;16:45;26,6136
07.12.2017;17:00;25,40168
07.12.2017;17:15;25,08232
07.12.2017;17:30;25,0571
07.12.2017;17:45;24,45507
07.12.2017;18:00;24,62909
07.12.2017;18:15;23,47841
07.12.2017;18:30;22,55537
07.12.2017;18:45;22,80475
07.12.2017;19:00;23,62344
07.12.2017;19:15;23,42363
07.12.2017;19:30;23,57486
07.12.2017;19:45;23,30054
07.12.2017;20:00;23,21675
07.12.2017;20:15;22,56531
07.12.2017;20:30;21,99783
07.12.2017;20:45;22,16427
07.12.2017;21:00;21,1571
07.12.2017;21:15;21,31951
07.12.2017;21:30;20,95161
07.12.2017;21:45;20,64898
07.12.2017;22:00;20,27566
07.12.2017;22:15;19,98906
07.12.2017;22:30;19,60315
07.12.2017;22:45;19,08763
07.12.2017;23:00;17,69732
07.12.2017;23:15;16,61158
07.12.2017;23:30;16,83083
07.12.2017;23:45;16,30712
08.12.2017;00:00;15,02551
08.12.2017;00:15;13,30087
08.12.2017;00:30;15,67719
08.12.2017;00:45;15,50142
08.12.2017;01:00;14,67433
08.12.2017;01:15;15,94497
08.12.2017;01:30;15,71268
08.12.2017;01:45;17,05885
08.12.2017;02:00;19,55583
08.12.2017;02:15;19,45088
08.12.2017;02:30;17,5661
08.12.2017;02:45;15,88129
08.12.2017;03:00;14,57635
08.12.2017;03:15;13,704
08.12.2017;03:30;13,69433
08.12.2017;03:45;13,60531
08.12.2017;04:00;13,13196
08.12.2017;04:15;13,18864
08.12.2017;04:30;13,38976
08.12.2017;04:45;13,75311
08.12.2017;05:00;13,51992
08.12.2017;05:15;13,53931
08.12.2017;05:30;13,23749
08.12.2017;05:45;13,5388
08.12.2017;06:00;13,58318
08.12.2017;06:15;14,18432
08.12.2017;06:30;14,9255
08.12.2017;06:45;14,8895
08.12.2017;07:00;15,51982
08.12.2017;07:15;16,65017
08.12.2017;07:30;17,9778
08.12.2017;07:45;19,34308
08.12.2017;08:00;19,2653
08.12.2017;08:15;19,91183
08.12.2017;08:30;20,27477
08.12.2017;08:45;20,26559
08.12.2017;09:00;20,80842
08.12.2017;09:15;20,89913
08.12.2017;09:30;21,25411
08.12.2017;09:45;22,23752
08.12.2017;10:00;24,31015
08.12.2017;10:15;23,87748
08.12.2017;10:30;24,11763
08.12.2017;10:45;23,96428
08.12.2017;11:00;24,10185
08.12.2017;11:15;24,70044
08.12.2017;11:30;23,82445
08.12.2017;11:45;23,57265
08.12.2017;12:00;23,1354
08.12.2017;12:15;23,02377
08.12.2017;12:30;22,0596
08.12.2017;12:45;22,54359
08.12.2017;13:00;22,94229
08.12.2017;13:15;22,52186
08.12.2017;13:30;22,16962
08.12.2017;13:45;22,00043
08.12.2017;14:00;22,29955
08.12.2017;14:15;22,08683
08.12.2017;14:30;21,68633
08.12.2017;14:45;23,22704
08.12.2017;15:00;22,74265
08.12.2017;15:15;25,36497
08.12.2017;15:30;25,98003
08.12.2017;15:45;26,22945
08.12.2017;16:00;25,68823
08.12.2017;16:15;25,82867
08.12.2017;16:30;25,46959
08.12.2017;16:45;26,34531
08.12.2017;17:00;25,20479
08.12.2017;17:15;25,78682
08.12.2017;17:30;26,17957
08.12.2017;17:45;26,5562
08.12.2017;18:00;28,09061
08.12.2017;18:15;25,27166
08.12.2017;18:30;23,06703
08.12.2017;18:45;22,73856
08.12.2017;19:00;22,79086
08.12.2017;19:15;23,20619
08.12.2017;19:30;23,05791
08.12.2017;19:45;22,74521
08.12.2017;20:00;22,58967
08.12.2017;20:15;21,89548
08.12.2017;20:30;21,76842
08.12.2017;20:45;22,13787
08.12.2017;21:00;21,98758
08.12.2017;21:15;21,4519
08.12.2017;21:30;20,99954
08.12.2017;21:45;20,26844
08.12.2017;22:00;20,39097
08.12.2017;22:15;19,89831
08.12.2017;22:30;19,66422
08.12.2017;22:45;19,21376
08.12.2017;23:00;18,47297
08.12.2017;23:15;17,94459
08.12.2017;23:30;18,46767
08.12.2017;23:45;18,11775
09.12.2017;00:00;15,26582
09.12.2017;00:15;13,16209
09.12.2017;00:30;13,66163
09.12.2017;00:45;14,39993
09.12.2017;01:00;13,82742
09.12.2017;01:15;14,52307
09.12.2017;01:30;14,0398
09.12.2017;01:45;14,24231
09.12.2017;02:00;14,00486
09.12.2017;02:15;13,17385
09.12.2017;02:30;13,73964
09.12.2017;02:45;13,5282
09.12.2017;03:00;13,35742
09.12.2017;03:15;14,06672
09.12.2017;03:30;13,95235
09.12.2017;03:45;14,03467
09.12.2017;04:00;12,97292
09.12.2017;04:15;12,5545
09.12.2017;04:30;13,04694
09.12.2017;04:45;13,19245
09.12.2017;05:00;13,60086
09.12.2017;05:15;13,57066
09.12.2017;05:30;13,50422
09.12.2017;05:45;13,97001
09.12.2017;06:00;13,99688
09.12.2017;06:15;14,39106
09.12.2017;06:30;14,96723
09.12.2017;06:45;15,38853
09.12.2017;07:00;15,53438
09.12.2017;07:15;16,82655
09.12.2017;07:30;18,11715
09.12.2017;07:45;18,92358
09.12.2017;08:00;19,27164
09.12.2017;08:15;18,93106
09.12.2017;08:30;19,54528
09.12.2017;08:45;19,58477
09.12.2017;09:00;20,64881
09.12.2017;09:15;22,06186
09.12.2017;09:30;22,77757
09.12.2017;09:45;23,18117
09.12.2017;10:00;25,78843
09.12.2017;10:15;26,65682
09.12.2017;10:30;26,95323
09.12.2017;10:45;26,42227
09.12.2017;11:00;26,42816
09.12.2017;11:15;26,44553
09.12.2017;11:30;26,57116
09.12.2017;11:45;27,04932
09.12.2017;12:00;26,95027
09.12.2017;12:15;26,93573
09.12.2017;12:30;26,26262
09.12.2017;12:45;25,32345
09.12.2017;13:00;25,46726
09.12.2017;13:15;25,05968
09.12.2017;13:30;23,93238
09.12.2017;13:45;24,51471
09.12.2017;14:00;23,88588
09.12.2017;14:15;24,51658
09.12.2017;14:30;25,57117
09.12.2017;14:45;26,54014
09.12.2017;15:00;26,6899
09.12.2017;15:15;26,88656
09.12.2017;15:30;25,86711
09.12.2017;15:45;25,95435
09.12.2017;16:00;26,34651
09.12.2017;16:15;28,37162
09.12.2017;16:30;28,76447
09.12.2017;16:45;29,42965
09.12.2017;17:00;28,27615
09.12.2017;17:15;28,71893
09.12.2017;17:30;29,06275
09.12.2017;17:45;28,46875
09.12.2017;18:00;28,42292
09.12.2017;18:15;27,33106
09.12.2017;18:30;26,17728
09.12.2017;18:45;25,03039
09.12.2017;19:00;25,81638
09.12.2017;19:15;25,91305
09.12.2017;19:30;25,7285
09.12.2017;19:45;25,19296
09.12.2017;20:00;24,9092
09.12.2017;20:15;24,10235
09.12.2017;20:30;22,94936
09.12.2017;20:45;21,7585
09.12.2017;21:00;22,13106
09.12.2017;21:15;21,21237
09.12.2017;21:30;21,14746
09.12.2017;21:45;20,24443
09.12.2017;22:00;20,23937
09.12.2017;22:15;19,93743
09.12.2017;22:30;19,7204
09.12.2017;22:45;18,91259
09.12.2017;23:00;18,31923
09.12.2017;23:15;18,60458
09.12.2017;23:30;18,26537
09.12.2017;23:45;18,1726
10.12.2017;00:00;15,27011
10.12.2017;00:15;13,3466
10.12.2017;00:30;13,5206
10.12.2017;00:45;13,49987
10.12.2017;01:00;13,33557
10.12.2017;01:15;14,4476
10.12.2017;01:30;14,30726
10.12.2017;01:45;14,9673
10.12.2017;02:00;16,84136
