2011-06-16 00:15:00+02:00,51.46
2011-06-16 00:30:00+02:00,50.60
2011-06-16 00:45:00+02:00,50.59
2011-06-16 01:00:00+02:00,50.61
2011-06-16 01:15:00+02:00,50.53
2011-06-16 01:30:00+02:00,51.04
2011-06-16 01:45:00+02:00,51.04
2011-06-16 02:00:00+02:00,50.70
2011-06-16 02:15:00+02:00,50.58
2011-06-16 02:30:00+02:00,50.48
2011-06-16 02:45:00+02:00,51.03
2011-06-16 03:00:00+02:00,51.04
2011-06-16 03:15:00+02:00,51.03
2011-06-16 03:30:00+02:00,51.02
2011-06-16 03:45:00+02:00,50.42
2011-06-16 04:00:00+02:00,50.73
2011-06-16 04:15:00+02:00,50.61
2011-06-16 04:30:00+02:00,50.72
2011-06-16 04:45:00+02:00,50.58
2011-06-16 05:00:00+02:00,50.09
2011-06-16 05:15:00+02:00,50.04
2011-06-16 05:30:00+02:00,50.52
2011-06-16 05:45:00+02:00,50.50
2011-06-16 06:00:00+02:00,49.93
2011-06-16 06:15:00+02:00,49.70
2011-06-16 06:30:00+02:00,49.78
2011-06-16 06:45:00+02:00,51.56
2011-06-16 07:00:00+02:00,53.53
2011-06-16 07:15:00+02:00,55.00
2011-06-16 07:30:00+02:00,55.28
2011-06-16 07:45:00+02:00,62.35
2011-06-16 08:00:00+02:00,65.75
2011-06-16 08:15:00+02:00,69.16
2011-06-16 08:30:00+02:00,69.74
2011-06-16 08:45:00+02:00,74.49
2011-06-16 09:00:00+02:00,70.60
2011-06-16 09:15:00+02:00,77.83
2011-06-16 09:30:00+02:00,78.72
2011-06-16 09:45:00+02:00,78.73
2011-06-16 10:00:00+02:00,79.08
2011-06-16 10:15:00+02:00,78.89
2011-06-16 10:30:00+02:00,79.11
2011-06-16 10:45:00+02:00,79.13
2011-06-16 11:00:00+02:00,78.91
2011-06-16 11:15:00+02:00,79.32
2011-06-16 11:30:00+02:00,78.92
2011-06-16 11:45:00+02:00,80.06
2011-06-16 12:00:00+02:00,79.83
2011-06-16 12:15:00+02:00,79.82
2011-06-16 12:30:00+02:00,78.90
2011-06-16 12:45:00+02:00,79.17
2011-06-16 13:00:00+02:00,78.91
2011-06-16 13:15:00+02:00,79.92
2011-06-16 13:30:00+02:00,80.27
2011-06-16 13:45:00+02:00,80.67
2011-06-16 14:00:00+02:00,81.36
2011-06-16 14:15:00+02:00,81.68
2011-06-16 14:30:00+02:00,81.69
2011-06-16 14:45:00+02:00,81.84
2011-06-16 15:00:00+02:00,81.53
2011-06-16 15:15:00+02:00,80.81
2011-06-16 15:30:00+02:00,80.47
2011-06-16 15:45:00+02:00,80.40
2011-06-16 16:00:00+02:00,80.36
2011-06-16 16:15:00+02:00,79.91
2011-06-16 16:30:00+02:00,80.11
2011-06-16 16:45:00+02:00,79.56
2011-06-16 17:00:00+02:00,78.27
2011-06-16 17:15:00+02:00,74.22
2011-06-16 17:30:00+02:00,73.04
2011-06-16 17:45:00+02:00,72.47
2011-06-16 18:00:00+02:00,70.95
2011-06-16 18:15:00+02:00,65.64
2011-06-16 18:30:00+02:00,64.12
2011-06-16 18:45:00+02:00,62.20
2011-06-16 19:00:00+02:00,57.99
2011-06-16 19:15:00+02:00,57.34
2011-06-16 19:30:00+02:00,55.61
2011-06-16 19:45:00+02:00,55.07
2011-06-16 20:00:00+02:00,54.29
2011-06-16 20:15:00+02:00,51.10
2011-06-16 20:30:00+02:00,50.93
2011-06-16 20:45:00+02:00,50.93
2011-06-16 21:00:00+02:00,50.20
2011-06-16 21:15:00+02:00,50.17
2011-06-16 21:30:00+02:00,49.76
2011-06-16 21:45:00+02:00,49.89
2011-06-16 22:00:00+02:00,50.31
2011-06-16 22:15:00+02:00,49.79
2011-06-16 22:30:00+02:00,50.41
2011-06-16 22:45:00+02:00,50.27
2011-06-16 23:00:00+02:00,50.45
2011-06-16 23:15:00+02:00,50.75
2011-06-16 23:30:00+02:00,50.84
2011-06-16 23:45:00+02:00,49.84
2011-06-17 00:00:00+02:00,50.29
2011-06-17 00:15:00+02:00,50.31
2011-06-17 00:30:00+02:00,50.28
2011-06-17 00:45:00+02:00,50.24
2011-06-17 01:00:00+02:00,49.47
2011-06-17 01:15:00+02:00,48.94
2011-06-17 01:30:00+02:00,48.95
2011-06-17 01:45:00+02:00,49.40
2011-06-17 02:00:00+02:00,49.40
2011-06-17 02:15:00+02:00,49.33
2011-06-17 02:30:00+02:00,48.80
2011-06-17 02:45:00+02:00,49.03
2011-06-17 03:00:00+02:00,49.45
2011-06-17 03:15:00+02:00,49.28
2011-06-17 03:30:00+02:00,48.85
2011-06-17 03:45:00+02:00,49.44
2011-06-17 04:00:00+02:00,49.42
2011-06-17 04:15:00+02:00,49.05
2011-06-17 04:30:00+02:00,48.77
2011-06-17 04:45:00+02:00,49.18
2011-06-17 05:00:00+02:00,48.92
2011-06-17 05:15:00+02:00,49.45
2011-06-17 05:30:00+02:00,48.76
2011-06-17 05:45:00+02:00,48.97
2011-06-17 06:00:00+02:00,48.82
2011-06-17 06:15:00+02:00,48.52
2011-06-17 06:30:00+02:00,48.09
2011-06-17 06:45:00+02:00,50.75
2011-06-17 07:00:00+02:00,52.72
2011-06-17 07:15:00+02:00,53.64
2011-06-17 07:30:00+02:00,54.76
2011-06-17 07:45:00+02:00,65.74
2011-06-17 08:00:00+02:00,66.13
2011-06-17 08:15:00+02:00,69.39
2011-06-17 08:30:00+02:00,66.94
2011-06-17 08:45:00+02:00,74.74
2011-06-17 09:00:00+02:00,75.72
2011-06-17 09:15:00+02:00,77.13
2011-06-17 09:30:00+02:00,78.28
2011-06-17 09:45:00+02:00,78.11
2011-06-17 10:00:00+02:00,78.55
2011-06-17 10:15:00+02:00,78.47
2011-06-17 10:30:00+02:00,78.03
2011-06-17 10:45:00+02:00,78.79
2011-06-17 11:00:00+02:00,78.58
2011-06-17 11:15:00+02:00,77.42
2011-06-17 11:30:00+02:00,78.57
2011-06-17 11:45:00+02:00,78.12
2011-06-17 12:00:00+02:00,78.50
2011-06-17 12:15:00+02:00,78.37
2011-06-17 12:30:00+02:00,78.42
2011-06-17 12:45:00+02:00,77.89
2011-06-17 13:00:00+02:00,77.91
2011-06-17 13:15:00+02:00,77.86
2011-06-17 13:30:00+02:00,77.85
2011-06-17 13:45:00+02:00,77.93
2011-06-17 14:00:00+02:00,77.86
2011-06-17 14:15:00+02:00,77.69
2011-06-17 14:30:00+02:00,78.41
2011-06-17 14:45:00+02:00,74.96
2011-06-17 15:00:00+02:00,74.44
2011-06-17 15:15:00+02:00,72.99
2011-06-17 15:30:00+02:00,72.82
2011-06-17 15:45:00+02:00,71.90
2011-06-17 16:00:00+02:00,72.72
2011-06-17 16:15:00+02:00,68.67
2011-06-17 16:30:00+02:00,65.44
2011-06-17 16:45:00+02:00,61.90
2011-06-17 17:00:00+02:00,59.64
2011-06-17 17:15:00+02:00,56.82
2011-06-17 17:30:00+02:00,55.56
2011-06-17 17:45:00+02:00,51.63
2011-06-17 18:00:00+02:00,50.39
2011-06-17 18:15:00+02:00,51.16
2011-06-17 18:30:00+02:00,49.06
2011-06-17 18:45:00+02:00,50.35
2011-06-17 19:00:00+02:00,48.80
2011-06-17 19:15:00+02:00,48.44
2011-06-17 19:30:00+02:00,48.37
2011-06-17 19:45:00+02:00,48.32
2011-06-17 20:00:00+02:00,48.03
2011-06-17 20:15:00+02:00,47.83
2011-06-17 20:30:00+02:00,47.77
2011-06-17 20:45:00+02:00,47.82
2011-06-17 21:00:00+02:00,47.89
2011-06-17 21:15:00+02:00,47.98
2011-06-17 21:30:00+02:00,47.98
2011-06-17 21:45:00+02:00,48.24
2011-06-17 22:00:00+02:00,48.04
2011-06-17 22:15:00+02:00,48.35
2011-06-17 22:30:00+02:00,48.84
2011-06-17 22:45:00+02:00,48.83
2011-06-17 23:00:00+02:00,48.18
2011-06-17 23:15:00+02:00,48.69
2011-06-17 23:30:00+02:00,48.69
2011-06-17 23:45:00+02:00,48.08
2011-06-18 00:00:00+02:00,48.43
