2011-06-16 00:15:00+02:00,51.78
2011-06-16 00:30:00+02:00,51.72
2011-06-16 00:45:00+02:00,51.24
2011-06-16 01:00:00+02:00,51.94
2011-06-16 01:15:00+02:00,51.44
2011-06-16 01:30:00+02:00,51.34
2011-06-16 01:45:00+02:00,51.35
2011-06-16 02:00:00+02:00,51.18
2011-06-16 02:15:00+02:00,51.08
2011-06-16 02:30:00+02:00,51.00
2011-06-16 02:45:00+02:00,50.84
2011-06-16 03:00:00+02:00,50.84
2011-06-16 03:15:00+02:00,50.82
2011-06-16 03:30:00+02:00,50.82
2011-06-16 03:45:00+02:00,50.82
2011-06-16 04:00:00+02:00,50.82
2011-06-16 04:15:00+02:00,50.82
2011-06-16 04:30:00+02:00,50.82
2011-06-16 04:45:00+02:00,50.82
2011-06-16 05:00:00+02:00,50.82
2011-06-16 05:15:00+02:00,50.82
2011-06-16 05:30:00+02:00,50.82
2011-06-16 05:45:00+02:00,50.82
2011-06-16 06:00:00+02:00,50.43
2011-06-16 06:15:00+02:00,50.43
2011-06-16 06:30:00+02:00,50.34
2011-06-16 06:45:00+02:00,51.27
2011-06-16 07:00:00+02:00,52.58
2011-06-16 07:15:00+02:00,53.77
2011-06-16 07:30:00+02:00,56.98
2011-06-16 07:45:00+02:00,60.88
2011-06-16 08:00:00+02:00,66.55
2011-06-16 08:15:00+02:00,69.26
2011-06-16 08:30:00+02:00,72.61
2011-06-16 08:45:00+02:00,75.33
2011-06-16 09:00:00+02:00,78.07
2011-06-16 09:15:00+02:00,79.98
2011-06-16 09:30:00+02:00,80.66
2011-06-16 09:45:00+02:00,80.69
2011-06-16 10:00:00+02:00,80.75
2011-06-16 10:15:00+02:00,80.75
2011-06-16 10:30:00+02:00,80.75
2011-06-16 10:45:00+02:00,80.75
2011-06-16 11:00:00+02:00,80.75
2011-06-16 11:15:00+02:00,80.70
2011-06-16 11:30:00+02:00,80.72
2011-06-16 11:45:00+02:00,80.58
2011-06-16 12:00:00+02:00,80.58
2011-06-16 12:15:00+02:00,80.50
2011-06-16 12:30:00+02:00,80.40
2011-06-16 12:45:00+02:00,80.36
2011-06-16 13:00:00+02:00,80.16
2011-06-16 13:15:00+02:00,80.57
2011-06-16 13:30:00+02:00,80.57
2011-06-16 13:45:00+02:00,80.51
2011-06-16 14:00:00+02:00,80.51
2011-06-16 14:15:00+02:00,80.51
2011-06-16 14:30:00+02:00,80.51
2011-06-16 14:45:00+02:00,80.48
2011-06-16 15:00:00+02:00,80.21
2011-06-16 15:15:00+02:00,80.11
2011-06-16 15:30:00+02:00,79.82
2011-06-16 15:45:00+02:00,79.82
