2017-12-01 00:15:00+01:00,18.79
2017-12-01 00:30:00+01:00,18.81
2017-12-01 00:45:00+01:00,18.82
2017-12-01 01:00:00+01:00,18.80
2017-12-01 01:15:00+01:00,18.78
2017-12-01 01:30:00+01:00,18.76
2017-12-01 01:45:00+01:00,18.77
2017-12-01 02:00:00+01:00,18.58
2017-12-01 02:15:00+01:00,18.14
2017-12-01 02:30:00+01:00,16.81
2017-12-01 02:45:00+01:00,15.61
2017-12-01 03:00:00+01:00,14.84
2017-12-01 03:15:00+01:00,14.67
2017-12-01 03:30:00+01:00,14.67
2017-12-01 03:45:00+01:00,14.67
2017-12-01 04:00:00+01:00,14.55
2017-12-01 04:15:00+01:00,14.54
2017-12-01 04:30:00+01:00,14.82
2017-12-01 04:45:00+01:00,14.84
2017-12-01 05:00:00+01:00,14.63
2017-12-01 05:15:00+01:00,14.79
2017-12-01 05:30:00+01:00,14.63
2017-12-01 05:45:00+01:00,14.62
2017-12-01 06:00:00+01:00,14.85
2017-12-01 06:15:00+01:00,15.23
2017-12-01 06:30:00+01:00,15.74
2017-12-01 06:45:00+01:00,15.80
2017-12-01 07:00:00+01:00,16.81
2017-12-01 07:15:00+01:00,18.05
2017-12-01 07:30:00+01:00,19.64
2017-12-01 07:45:00+01:00,22.06
2017-12-01 08:00:00+01:00,23.35
2017-12-01 08:15:00+01:00,23.35
2017-12-01 08:30:00+01:00,23.45
2017-12-01 08:45:00+01:00,22.86
2017-12-01 09:00:00+01:00,24.02
2017-12-01 09:15:00+01:00,24.77
2017-12-01 09:30:00+01:00,25.13
2017-12-01 09:45:00+01:00,25.19
2017-12-01 10:00:00+01:00,26.59
2017-12-01 10:15:00+01:00,26.53
2017-12-01 10:30:00+01:00,26.73
2017-12-01 10:45:00+01:00,26.86
2017-12-01 11:00:00+01:00,26.55
2017-12-01 11:15:00+01:00,26.57
2017-12-01 11:30:00+01:00,26.21
2017-12-01 11:45:00+01:00,26.57
2017-12-01 12:00:00+01:00,26.41
2017-12-01 12:15:00+01:00,26.36
2017-12-01 12:30:00+01:00,26.44
2017-12-01 12:45:00+01:00,26.36
2017-12-01 13:00:00+01:00,26.16
2017-12-01 13:15:00+01:00,26.14
2017-12-01 13:30:00+01:00,25.90
2017-12-01 13:45:00+01:00,25.42
2017-12-01 14:00:00+01:00,25.40
2017-12-01 14:15:00+01:00,25.67
2017-12-01 14:30:00+01:00,25.89
2017-12-01 14:45:00+01:00,26.59
2017-12-01 15:00:00+01:00,27.52
2017-12-01 15:15:00+01:00,29.04
2017-12-01 15:30:00+01:00,28.75
2017-12-01 15:45:00+01:00,28.39
2017-12-01 16:00:00+01:00,28.40
2017-12-01 16:15:00+01:00,29.29
2017-12-01 16:30:00+01:00,28.69
2017-12-01 16:45:00+01:00,29.37
2017-12-01 17:00:00+01:00,28.42
2017-12-01 17:15:00+01:00,28.95
2017-12-01 17:30:00+01:00,29.73
2017-12-01 17:45:00+01:00,28.87
2017-12-01 18:00:00+01:00,27.54
2017-12-01 18:15:00+01:00,27.75
2017-12-01 18:30:00+01:00,27.26
2017-12-01 18:45:00+01:00,27.20
2017-12-01 19:00:00+01:00,26.88
2017-12-01 19:15:00+01:00,26.69
2017-12-01 19:30:00+01:00,26.48
2017-12-01 19:45:00+01:00,26.22
2017-12-01 20:00:00+01:00,24.88
2017-12-01 20:15:00+01:00,24.29
2017-12-01 20:30:00+01:00,23.47
2017-12-01 20:45:00+01:00,23.20
2017-12-01 21:00:00+01:00,21.86
2017-12-01 21:15:00+01:00,21.78
2017-12-01 21:30:00+01:00,21.57
2017-12-01 21:45:00+01:00,21.57
2017-12-01 22:00:00+01:00,21.35
2017-12-01 22:15:00+01:00,21.31
2017-12-01 22:30:00+01:00,21.22
2017-12-01 22:45:00+01:00,20.64
2017-12-01 23:00:00+01:00,18.51
2017-12-01 23:15:00+01:00,18.03
2017-12-01 23:30:00+01:00,17.92
2017-12-01 23:45:00+01:00,17.94
2017-12-02 00:00:00+01:00,16.93
2017-12-02 00:15:00+01:00,16.91
2017-12-02 00:30:00+01:00,16.82
