2017-12-01 00:15:00+01:00,16.75
2017-12-01 00:30:00+01:00,16.71
2017-12-01 00:45:00+01:00,16.68
2017-12-01 01:00:00+01:00,16.43
2017-12-01 01:15:00+01:00,16.51
2017-12-01 01:30:00+01:00,16.46
2017-12-01 01:45:00+01:00,16.35
2017-12-01 02:00:00+01:00,16.31
2017-12-01 02:15:00+01:00,16.37
2017-12-01 02:30:00+01:00,16.26
2017-12-01 02:45:00+01:00,16.12
2017-12-01 03:00:00+01:00,15.11
2017-12-01 03:15:00+01:00,14.83
2017-12-01 03:30:00+01:00,14.79
2017-12-01 03:45:00+01:00,14.82
2017-12-01 04:00:00+01:00,14.88
2017-12-01 04:15:00+01:00,14.95
2017-12-01 04:30:00+01:00,14.92
2017-12-01 04:45:00+01:00,14.92
2017-12-01 05:00:00+01:00,14.81
2017-12-01 05:15:00+01:00,14.87
2017-12-01 05:30:00+01:00,14.88
2017-12-01 05:45:00+01:00,14.78
2017-12-01 06:00:00+01:00,14.55
2017-12-01 06:15:00+01:00,14.86
2017-12-01 06:30:00+01:00,15.72
2017-12-01 06:45:00+01:00,16.17
2017-12-01 07:00:00+01:00,17.02
2017-12-01 07:15:00+01:00,18.37
2017-12-01 07:30:00+01:00,20.47
2017-12-01 07:45:00+01:00,21.39
2017-12-01 08:00:00+01:00,21.97
2017-12-01 08:15:00+01:00,22.04
2017-12-01 08:30:00+01:00,22.43
2017-12-01 08:45:00+01:00,22.86
2017-12-01 09:00:00+01:00,23.78
2017-12-01 09:15:00+01:00,24.11
2017-12-01 09:30:00+01:00,24.46
2017-12-01 09:45:00+01:00,25.01
2017-12-01 10:00:00+01:00,26.29
2017-12-01 10:15:00+01:00,26.82
2017-12-01 10:30:00+01:00,26.95
2017-12-01 10:45:00+01:00,26.95
2017-12-01 11:00:00+01:00,26.93
2017-12-01 11:15:00+01:00,26.79
2017-12-01 11:30:00+01:00,26.83
2017-12-01 11:45:00+01:00,26.75
2017-12-01 12:00:00+01:00,26.69
2017-12-01 12:15:00+01:00,26.45
2017-12-01 12:30:00+01:00,26.29
2017-12-01 12:45:00+01:00,25.92
2017-12-01 13:00:00+01:00,25.78
2017-12-01 13:15:00+01:00,25.61
2017-12-01 13:30:00+01:00,25.53
2017-12-01 13:45:00+01:00,25.53
2017-12-01 14:00:00+01:00,25.75
2017-12-01 14:15:00+01:00,25.79
2017-12-01 14:30:00+01:00,25.87
2017-12-01 14:45:00+01:00,26.27
2017-12-01 15:00:00+01:00,27.85
2017-12-01 15:15:00+01:00,28.03
2017-12-01 15:30:00+01:00,28.41
2017-12-01 15:45:00+01:00,28.75
2017-12-01 16:00:00+01:00,28.94
2017-12-01 16:15:00+01:00,28.94
2017-12-01 16:30:00+01:00,28.98
2017-12-01 16:45:00+01:00,28.77
2017-12-01 17:00:00+01:00,28.62
2017-12-01 17:15:00+01:00,28.30
2017-12-01 17:30:00+01:00,28.10
2017-12-01 17:45:00+01:00,28.09
2017-12-01 18:00:00+01:00,28.57
2017-12-01 18:15:00+01:00,28.63
2017-12-01 18:30:00+01:00,28.48
2017-12-01 18:45:00+01:00,28.83
2017-12-01 19:00:00+01:00,27.66
2017-12-01 19:15:00+01:00,27.32
2017-12-01 19:30:00+01:00,26.65
2017-12-01 19:45:00+01:00,26.50
